entry_date,exit_date,entry_t,exit_t,entry_price,exit_price,size,fee_entry,fee_exit,pnl,pnl_pct,exit_reason,equity_after_trade
2015-12-08,2015-12-09,7,8,11.6500,12.0800,85.794016,0.4998,0.5182,35.8735,3.5891,TP,1035.8735
2015-12-11,2015-12-15,10,12,12.2100,12.8800,84.795727,0.5177,0.5461,55.7494,5.3846,TP,1091.6229
2016-01-13,2016-01-14,29,30,9.0000,9.6500,121.230817,0.5455,0.5849,77.6695,7.1186,TP,1169.2924
2016-01-19,2016-01-29,33,40,9.1800,9.7200,127.310240,0.5844,0.6187,67.5444,5.7794,TP,1236.8368
2016-02-02,2016-02-03,42,43,8.6000,9.0100,143.746357,0.6181,0.6476,57.6703,4.6651,TP,1294.5071
2016-02-11,2016-02-12,47,48,9.8700,10.2500,131.090195,0.6469,0.6718,48.4955,3.7481,TP,1343.0027
2016-03-15,2016-03-16,70,71,13.4800,14.8200,99.579491,0.6712,0.7379,132.0275,9.8357,TP,1475.0301
2016-03-24,2016-03-30,77,80,15.0500,15.5400,97.959666,0.7371,0.7611,46.5019,3.1542,TP,1521.5321
2016-04-05,2016-04-08,84,87,15.2900,16.2400,99.461850,0.7604,0.8076,92.9207,6.1101,TP,1614.4528
2016-04-15,2016-04-19,92,94,18.6000,20.4600,86.755157,0.8068,0.8875,159.6702,9.8950,TP,1774.1229
2016-04-26,2016-04-27,98,99,18.6900,19.4500,94.876205,0.8866,0.9227,70.2966,3.9643,TP,1844.4196
2016-05-04,2016-05-05,104,105,17.4000,16.6600,105.948154,0.9217,0.8825,-80.2059,-4.3507,SL,1764.2137
2016-05-10,2016-05-13,108,111,15.8700,14.6800,111.111029,0.8817,0.8156,-133.9193,-7.5947,SL,1630.2944
2016-05-16,2016-05-20,112,116,14.9300,14.1300,109.141300,0.8147,0.7711,-88.8989,-5.4557,SL,1541.3955
2016-05-24,2016-05-25,118,119,14.0200,14.6200,109.887670,0.7703,0.8033,64.3589,4.1775,TP,1605.7544
2016-05-30,2016-06-02,121,124,14.2800,14.9500,112.391596,0.8025,0.8401,73.6598,4.5895,TP,1679.4142
2016-06-10,2016-06-20,130,136,14.9500,15.5700,112.279261,0.8393,0.8741,67.8997,4.0451,TP,1747.3140
2016-08-02,2016-08-03,167,168,17.9900,18.8200,97.078420,0.8732,0.9135,78.7884,4.5114,TP,1826.1023
2016-08-23,2016-08-26,182,185,18.7500,17.7100,97.343452,0.9126,0.8620,-103.0119,-5.6439,SL,1723.0905
2016-09-01,2016-09-02,189,190,17.4400,18.2400,98.751680,0.8611,0.9006,77.2395,4.4849,TP,1800.3300
2016-09-14,2016-09-21,197,202,16.6400,17.6500,108.138844,0.8997,0.9543,107.3662,5.9667,TP,1907.6962
2016-09-26,2016-09-28,205,207,17.4400,18.1900,109.331582,0.9534,0.9944,80.0509,4.1983,TP,1987.7472
2016-09-30,2016-10-10,209,215,17.8100,19.0500,111.552715,0.9934,1.0625,136.2694,6.8589,TP,2124.0166
2016-10-13,2016-10-17,217,219,17.7500,18.2400,119.603105,1.0615,1.0908,56.4532,2.6592,TP,2180.4698
2016-12-23,2016-12-26,266,267,25.1900,25.9900,86.517669,1.0897,1.1243,67.0001,3.0743,TP,2247.4699
2017-01-10,2017-01-12,277,279,28.5400,30.0700,78.708713,1.1232,1.1834,118.1177,5.2582,TP,2365.5876
2017-01-31,2017-02-03,291,294,32.1800,30.6100,73.474374,1.1822,1.1245,-117.6615,-4.9764,SL,2247.9261
2017-02-08,2017-02-10,297,299,30.5900,32.8000,73.448928,1.1234,1.2046,159.9941,7.1210,TP,2407.9202
2017-02-23,2017-03-02,308,311,33.1700,31.4600,72.557039,1.2034,1.1413,-126.4172,-5.2527,SL,2281.5031
2017-03-09,2017-03-13,316,318,30.1800,31.0100,75.558743,1.1402,1.1715,60.4020,2.6488,TP,2341.9051
2017-03-15,2017-03-17,320,322,33.3200,31.3000,70.250142,1.1704,1.0994,-144.1751,-6.1594,SL,2197.7300
2017-04-06,2017-04-12,336,340,28.9100,27.4200,75.981726,1.0983,1.0417,-115.3528,-5.2513,SL,2082.3772
2017-04-28,2017-05-04,350,353,27.4700,25.3500,75.767623,1.0407,0.9604,-162.6283,-7.8136,SL,1919.7489
2017-05-05,2017-05-16,354,361,26.0500,27.2600,73.657949,0.9594,1.0040,87.1628,4.5426,TP,2006.9117
2017-06-01,2017-06-19,373,385,26.6700,26.3900,75.212178,1.0030,0.9924,-23.0548,-1.1493,TIME,1983.8569
2017-06-21,2017-06-23,387,389,26.4700,27.2400,74.909918,0.9914,1.0203,55.6690,2.8075,TP,2039.5259
2017-07-24,2017-07-25,410,411,29.1300,30.6100,69.979632,1.0193,1.0710,101.4797,4.9781,TP,2141.0055
2017-08-11,2017-08-16,424,427,30.8000,31.7300,69.478429,1.0700,1.1023,62.4427,2.9180,TP,2203.4483
2017-08-22,2017-08-24,431,433,31.8600,33.8800,69.125770,1.1012,1.1710,137.3619,6.2371,TP,2340.8102
2017-08-31,2017-09-04,438,440,35.0800,36.1000,66.694419,1.1698,1.2038,65.6544,2.8062,TP,2406.4646
2017-09-27,2017-10-13,457,469,31.9300,32.9100,75.329219,1.2026,1.2395,71.3804,2.9677,TP,2477.8450
2017-11-08,2017-11-14,487,491,33.9400,32.1600,72.970148,1.2383,1.1734,-132.2984,-5.3419,SL,2345.5466
2017-12-14,2017-12-18,513,515,36.2400,37.8400,64.690240,1.1722,1.2239,101.1082,4.3128,TP,2446.6548
2018-01-31,2018-02-14,546,554,41.4500,44.5100,58.997153,1.2227,1.3130,177.9954,7.2787,TP,2624.6502
2018-03-02,2018-03-08,566,570,43.7500,41.4600,59.962024,1.3117,1.2430,-139.8678,-5.3317,SL,2484.7824
2018-03-16,2018-04-04,576,588,42.3000,42.5500,58.712546,1.2418,1.2491,12.1873,0.4907,TIME,2496.9697
2018-04-10,2018-04-18,592,598,44.8400,47.4800,55.658381,1.2479,1.3213,144.3689,5.7847,TP,2641.3386
2018-04-26,2018-05-09,604,612,48.7000,50.2500,54.209826,1.3200,1.3620,81.3432,3.0812,TP,2722.6817
2018-05-22,2018-06-06,621,631,52.3400,56.0700,51.993143,1.3607,1.4576,191.1161,7.0229,TP,2913.7979
2018-06-11,2018-06-19,634,640,50.8500,48.3000,57.273191,1.4562,1.3831,-148.8859,-5.1122,SL,2764.9119
2018-06-22,2018-06-29,643,648,48.0100,49.5900,57.561555,1.3818,1.4272,88.1384,3.1893,TP,2853.0503
2018-07-12,2018-07-26,656,666,50.4500,52.7800,56.523775,1.4258,1.4917,128.7828,4.5161,TP,2981.8331
2018-08-13,2018-08-16,678,681,52.2800,49.7200,57.007326,1.4902,1.4172,-148.8460,-4.9943,SL,2832.9871
2018-08-20,2018-08-22,683,685,51.4400,53.3000,55.046101,1.4158,1.4670,99.5030,3.5141,TP,2932.4901
2018-08-29,2018-09-04,690,694,55.2200,52.0000,53.079040,1.4655,1.3801,-173.7601,-5.9283,SL,2758.7300
2018-09-12,2018-09-14,699,701,53.4500,55.2000,51.587489,1.3787,1.4238,87.4756,3.1725,TP,2846.2056
2018-10-01,2018-10-05,712,716,60.4000,57.4900,47.099059,1.4224,1.3539,-139.8345,-4.9155,SL,2706.3711
2018-10-11,2018-10-17,720,723,56.4800,58.8000,47.893389,1.3525,1.4081,108.3521,4.0056,TP,2814.7232
2018-10-19,2018-10-22,725,726,56.5300,58.3700,49.766789,1.4067,1.4524,88.7118,3.1533,TP,2903.4350
2018-11-07,2018-11-09,737,739,57.5900,54.6500,50.390415,1.4510,1.3769,-150.9757,-5.2025,SL,2752.4593
2018-11-14,2018-11-23,742,747,55.1600,50.3500,49.874615,1.3755,1.2556,-242.5281,-8.8157,SL,2509.9312
2018-12-05,2018-12-10,755,758,52.8000,50.2000,47.512820,1.2543,1.1926,-125.9802,-5.0218,SL,2383.9510
2019-01-29,2019-01-30,789,790,42.7400,46.6000,55.750107,1.1914,1.2990,212.7049,8.9268,TP,2596.6559
2019-03-25,2019-03-29,826,830,49.5500,50.9300,52.378573,1.2977,1.3338,69.6510,2.6837,TP,2666.3069
2019-05-17,2019-05-27,863,869,47.7200,50.1900,55.846068,1.3325,1.4015,135.2057,5.0734,TP,2801.5126
2019-06-26,2019-07-01,890,893,51.5800,53.6500,54.286787,1.4001,1.4562,109.5173,3.9112,TP,2911.0299
2019-07-26,2019-08-02,911,916,50.2300,47.8400,57.925048,1.4548,1.3856,-141.2812,-4.8557,SL,2769.7488
2019-08-15,2019-08-29,925,935,43.8900,45.1000,63.075065,1.3842,1.4223,73.5142,2.6555,TP,2843.2630
2019-09-19,2019-10-02,950,959,48.3200,45.1000,58.812957,1.4209,1.3262,-192.1249,-6.7606,SL,2651.1381
2019-10-03,2019-10-10,960,965,45.4400,47.2400,58.314552,1.3249,1.3774,102.2641,3.8593,TP,2753.4021
2019-12-16,2019-12-20,1010,1014,53.3400,54.7900,51.594040,1.3760,1.4134,72.0220,2.6171,TP,2825.4241
2020-02-21,2020-02-26,1055,1056,50.1300,45.3500,56.333773,1.4120,1.2774,-271.9650,-9.6304,SL,2553.4591
2020-02-28,2020-03-02,1058,1059,44.3100,46.3600,57.598352,1.2761,1.3351,115.4654,4.5242,TP,2668.9245
2020-03-04,2020-03-06,1061,1063,48.5700,44.6100,54.922601,1.3338,1.2250,-220.0523,-8.2491,SL,2448.8722
2020-03-09,2020-03-10,1064,1065,37.8300,44.8100,64.701249,1.2238,1.4496,448.9412,18.3417,TP,2897.8134
2020-03-12,2020-03-13,1067,1068,35.3500,42.9000,81.933957,1.4482,1.7575,615.3960,21.2472,TP,3513.2094
2020-03-19,2020-03-23,1072,1074,36.4000,34.1000,96.468503,1.7557,1.6448,-225.2784,-6.4155,SL,3287.9310
2020-03-24,2020-03-25,1075,1076,37.6400,40.8500,87.308394,1.6431,1.7833,276.8334,8.4239,TP,3564.7645
2020-04-16,2020-04-17,1091,1092,42.7600,44.0000,83.325143,1.7815,1.8332,99.7087,2.7985,TP,3664.4731
2020-05-05,2020-05-07,1102,1104,43.7000,46.0500,83.813313,1.8313,1.9298,193.2000,5.2749,TP,3857.6732
2020-05-14,2020-05-18,1109,1111,48.0900,51.2600,80.177694,1.9279,2.0550,250.1803,6.4885,TP,4107.8535
2020-05-25,2020-05-29,1116,1120,50.1000,53.0000,81.952110,2.0529,2.1717,233.4366,5.6855,TP,4341.2901
2020-06-10,2020-06-17,1128,1132,54.2000,56.2000,80.057574,2.1696,2.2496,155.6960,3.5882,TP,4496.9861
2020-06-23,2020-07-08,1136,1147,55.5900,57.3200,80.855166,2.2474,2.3173,135.3147,3.0105,TP,4632.3008
2020-07-17,2020-07-29,1154,1162,61.0400,62.9500,75.851667,2.3150,2.3874,140.1742,3.0275,TP,4772.4751
2020-08-03,2020-08-05,1165,1167,60.2600,62.1900,79.158482,2.3850,2.4614,147.9294,3.1012,TP,4920.4045
2020-09-29,2020-10-07,1205,1211,58.3500,60.1700,84.283558,2.4590,2.5357,148.4014,3.0175,TP,5068.8059
2020-10-13,2020-10-29,1214,1226,62.1400,62.0200,81.529977,2.5331,2.5282,-14.8449,-0.2930,TIME,5053.9610
2020-11-13,2020-11-17,1236,1238,63.2500,66.9700,79.864589,2.5257,2.6743,291.8964,5.7785,TP,5345.8574
2020-12-01,2020-12-10,1247,1254,81.2500,85.0000,65.762286,2.6716,2.7949,241.1421,4.5131,TP,5586.9995
2020-12-22,2021-01-04,1262,1267,86.9400,91.4600,64.230587,2.7921,2.9373,284.5927,5.0964,TP,5871.5921
2021-01-14,2021-01-15,1275,1276,97.8000,93.5500,60.006724,2.9343,2.8068,-260.7697,-4.4434,SL,5610.8224
2021-01-21,2021-01-27,1280,1283,93.3600,89.2000,60.068748,2.8040,2.6791,-255.3693,-4.5536,SL,5355.4531
2021-02-01,2021-02-08,1286,1291,91.2700,94.0100,58.647715,2.6764,2.7567,155.2619,2.9006,TP,5510.7150
2021-02-10,2021-02-18,1293,1297,94.7000,97.4000,58.162210,2.7540,2.8325,151.4518,2.7497,TP,5662.1668
2021-02-22,2021-02-24,1299,1301,95.3500,97.9300,59.353301,2.8297,2.9062,147.3957,2.6045,TP,5809.5625
2021-03-09,2021-03-22,1310,1319,98.6700,93.2100,58.849289,2.9033,2.7427,-326.9631,-5.6308,SL,5482.5995
2021-04-16,2021-04-28,1337,1344,108.6700,111.9200,50.426609,2.7399,2.8219,158.3247,2.8892,TP,5640.9241
2021-05-05,2021-05-06,1349,1350,110.7100,115.0500,50.926792,2.8191,2.9296,215.2739,3.8182,TP,5856.1980
2021-05-26,2021-05-31,1364,1367,110.2000,114.7800,53.114987,2.9266,3.0483,237.2918,4.0540,TP,6093.4898
2021-07-07,2021-07-26,1393,1405,114.1000,116.6000,53.378130,3.0452,3.1119,127.2882,2.0900,TIME,6220.7780
2021-08-03,2021-08-17,1411,1421,112.6400,107.0000,55.199478,3.1088,2.9532,-317.3870,-5.1046,SL,5903.3910
2021-08-18,2021-08-19,1422,1423,103.4100,97.5100,57.058704,2.9502,2.7819,-342.3786,-5.8026,SL,5561.0124
2021-09-01,2021-09-14,1432,1440,98.8500,94.0900,56.228967,2.7791,2.6453,-273.0744,-4.9130,SL,5287.9380
2021-09-20,2021-09-22,1444,1446,82.7500,87.1100,63.870639,2.6426,2.7819,273.0515,5.1662,TP,5560.9895
2021-10-07,2021-10-11,1457,1459,79.3600,81.6200,70.037933,2.7791,2.8582,152.6485,2.7464,TP,5713.6380
2021-10-20,2021-10-29,1465,1472,76.6700,71.6100,74.485232,2.8554,2.6669,-382.4174,-6.6964,SL,5331.2206
2021-11-01,2021-11-03,1473,1474,72.3200,66.8300,73.680259,2.6643,2.4620,-409.6308,-7.6875,SL,4921.5898
2021-11-22,2021-11-24,1486,1488,67.5900,70.9800,72.778969,2.4596,2.5829,241.6787,4.9130,TP,5163.2685
2021-11-29,2021-12-02,1491,1494,69.5000,73.4900,74.254506,2.5803,2.7285,290.9665,5.6381,TP,5454.2350
2021-12-03,2021-12-06,1495,1496,71.8700,75.7700,75.852359,2.7258,2.8737,290.2243,5.3237,TP,5744.4594
2021-12-20,2022-01-07,1506,1518,78.2800,84.0000,73.346815,2.8708,3.0806,413.5925,7.2035,TP,6158.0519
2022-03-14,2022-03-17,1562,1565,91.6000,94.3000,67.194044,3.0775,3.1682,175.1785,2.8461,TP,6333.2304
2022-04-25,2022-04-27,1590,1592,79.0800,82.1700,80.046348,3.1650,3.2887,240.8892,3.8055,TP,6574.1196
2022-05-31,2022-06-02,1616,1618,86.2100,89.9000,76.218933,3.2854,3.4260,274.5366,4.1781,TP,6848.6562
2022-06-20,2022-06-27,1629,1634,75.5000,78.0500,90.665345,3.4226,3.5382,224.2361,3.2758,TP,7072.8923
2022-07-06,2022-07-07,1641,1642,75.0000,77.1800,94.258101,3.5347,3.6374,198.3106,2.8052,TP,7271.2028
2022-10-25,2022-10-28,1718,1721,71.9300,67.4500,101.036689,3.6338,3.4075,-459.6860,-6.3252,SL,6811.5169
2022-11-01,2022-11-04,1723,1725,69.1700,72.2500,98.425806,3.4041,3.5556,296.1920,4.3506,TP,7107.7089
2022-11-07,2022-11-08,1726,1727,71.8700,74.0500,98.847315,3.5521,3.6598,208.2753,2.9317,TP,7315.9841
2022-11-11,2022-11-30,1730,1742,82.3000,85.7100,88.849668,3.6562,3.8077,295.5132,4.0413,TP,7611.4973
2022-12-09,2022-12-27,1749,1761,88.7400,89.1900,85.730152,3.8038,3.8231,30.9520,0.4069,TIME,7642.4493
2023-01-04,2023-01-06,1766,1768,89.4000,92.3400,85.443287,3.8193,3.9449,243.4386,3.1869,TP,7885.8879
2023-01-17,2023-01-24,1775,1780,92.1300,95.3000,85.552449,3.9410,4.0766,263.1842,3.3391,TP,8149.0721
2023-02-03,2023-02-23,1788,1800,88.9500,86.9500,91.568296,4.0725,3.9809,-191.1900,-2.3473,TIME,7957.8821
2023-02-27,2023-03-01,1802,1804,85.0400,89.2000,93.531339,3.9770,4.1715,380.9415,4.7894,TP,8338.8236
2023-03-03,2023-03-07,1806,1808,89.3000,85.3300,93.333214,4.1673,3.9821,-378.6824,-4.5435,SL,7960.1413
2023-03-08,2023-03-15,1809,1814,86.1100,81.4500,92.395345,3.9781,3.7628,-438.3035,-5.5090,SL,7521.8378
2023-03-16,2023-04-03,1815,1827,81.7500,80.3100,91.964266,3.7590,3.6928,-139.8806,-1.8606,TIME,7381.9571
2023-04-20,2023-04-25,1839,1841,74.6600,70.0000,98.824908,3.6891,3.4589,-467.6724,-6.3385,SL,6914.2847
2023-05-18,2023-05-23,1857,1860,69.9800,66.5600,98.754343,3.4554,3.2865,-344.4824,-4.9847,SL,6569.8023
2023-07-03,2023-07-13,1888,1896,66.2300,68.6100,99.147195,3.2833,3.4012,229.2855,3.4917,TP,6799.0878
2023-07-28,2023-08-14,1907,1918,67.6300,61.9000,100.483370,3.3978,3.1100,-582.2771,-8.5683,SL,6216.8108
2023-09-01,2023-09-20,1932,1944,68.8900,69.3100,90.197474,3.1069,3.1258,31.6501,0.5094,TIME,6248.4609
2023-09-27,2023-09-29,1949,1951,65.7000,67.5800,95.058425,3.1227,3.2120,172.3756,2.7601,TP,6420.8365
2023-10-24,2023-10-27,1967,1970,63.9900,67.5700,100.291101,3.2088,3.3883,352.4448,5.4918,TP,6773.2813
2023-11-08,2023-11-14,1977,1981,70.1300,73.6100,96.533532,3.3849,3.5529,328.9992,4.8597,TP,7102.2804
2023-11-17,2023-11-21,1983,1985,74.2400,77.9000,95.618686,3.5494,3.7243,342.6910,4.8275,TP,7444.9715
2023-11-23,2023-12-11,1987,1999,74.3800,72.8600,100.043710,3.7206,3.6446,-159.4313,-2.1425,TIME,7285.5402
2024-02-29,2024-03-11,2052,2059,66.9900,63.9600,108.701290,3.6409,3.4763,-336.4820,-4.6208,SL,6949.0582
2024-03-12,2024-03-28,2060,2072,60.8400,60.8300,114.161495,3.4728,3.4722,-8.0864,-0.1164,TIME,6940.9717
2024-05-16,2024-06-03,2105,2116,64.9100,61.8700,106.878795,3.4688,3.3063,-331.6871,-4.7811,SL,6609.2846
2024-06-10,2024-06-26,2121,2133,61.0700,61.4000,108.170651,3.3030,3.3208,29.0727,0.4401,TIME,6638.3573
2024-07-04,2024-07-19,2139,2150,63.8600,61.1200,103.899777,3.3175,3.1752,-291.1783,-4.3885,SL,6347.1791
2024-07-23,2024-08-05,2152,2161,60.2300,57.0200,105.329688,3.1720,3.0029,-344.2832,-5.4269,SL,6002.8959
2024-08-23,2024-08-27,2175,2177,57.4000,59.8000,104.527801,2.9999,3.1254,244.7412,4.0791,TP,6247.6371
2024-09-11,2024-09-24,2188,2197,57.5900,60.3400,108.430540,3.1223,3.2713,291.7904,4.6727,TP,6539.4274
2024-12-19,2025-01-09,2257,2268,53.7700,51.2300,121.557733,3.2681,3.1137,-315.1385,-4.8215,SL,6224.2889
2025-04-07,2025-04-08,2328,2329,52.0500,49.2000,119.523120,3.1106,2.9403,-346.6916,-5.5728,SL,5877.5973
